project_id,domain,client_type,allocated_time,budget_adequacy,team_size_adequacy,methodology,tz_quality,stakeholder_involvement,risk_skill_gap,actual_duration,delay_percentage,completed_on_time
1127,web_development,sme,8,1.0176298283979672,1.157409290932069,agile,0.9778078413933686,0.9199766184166437,False,7,-12.5,True
1128,mobile_app,government,14,1.077877081440909,1.4119549482844,agile,0.6468129225286601,0.8317782677024377,False,12,-14.28571428571429,True
1129,mobile_app,internal,9,1.2493153551424343,1.9272745945940462,agile,0.49860938562341506,0.37459827119087397,False,8,-11.111111111111116,True
1130,web_development,sme,14,1.464690478828461,0.6962513329241482,waterfall,0.9109728756901971,0.627978711201071,True,15,7.14285714285714,True
1131,enterprise_system,sme,30,0.5735633542157657,1.3103517313829447,waterfall,0.5625090651827998,0.923333634272105,False,32,6.666666666666665,True
1132,mobile_app,sme,18,0.5534346023910172,1.0604876894950142,agile,0.4521909027208169,0.388598253600565,True,25,38.888888888888886,False
1133,web_development,internal,17,1.4375503374073384,1.3116363719873723,agile,0.952975622996526,0.8380250400388826,False,14,-17.647058823529417,True
1134,web_development,large_corporate,9,1.0298756255182062,0.6335656263271443,agile,0.8796141329541425,0.10852761813552687,False,11,22.222222222222232,False
1135,enterprise_system,large_corporate,5,1.114903014566936,1.0382354965822138,waterfall,0.8749347003355528,0.10328203250620865,False,7,39.99999999999999,False
1136,web_development,sme,11,0.9824236015947289,1.747815406537807,agile,0.6098277944401704,0.7837404943050706,True,16,45.45454545454546,False
1137,data_analytics,sme,25,0.5936574526074745,1.3755184273964924,hybrid,0.8315507190523641,0.7853028239144091,False,30,19.999999999999996,False
1138,mobile_app,sme,5,1.2680893784186664,1.2308154899425643,agile,0.3434826874116415,0.8100794690670644,False,4,-19.999999999999996,True
1139,mobile_app,large_corporate,6,1.2472246450885869,0.9997351004014754,agile,0.6585783660449949,0.937024154099346,True,5,-16.666666666666664,True
1140,enterprise_system,government,13,0.811703321492812,1.0172595319078983,hybrid,0.9870767382780365,0.2061156806382558,False,19,46.153846153846146,False
1141,data_analytics,large_corporate,7,0.8062392452284004,1.1363420070268182,agile,0.43276674441436935,0.30878648648531953,False,10,42.85714285714286,False
1142,mobile_app,internal,8,1.3378413809055185,1.7697989939503844,waterfall,0.8354818633981402,0.9133524283364268,False,7,-12.5,True
1143,enterprise_system,large_corporate,9,0.5723572577413266,1.9540984895315758,agile,0.5923827257664538,0.2595125779951181,True,15,66.66666666666667,False
1144,enterprise_system,large_corporate,5,1.381105148356566,1.2141175338905241,waterfall,0.23184454657766987,0.7140063408189256,True,6,19.999999999999996,False
1145,web_development,large_corporate,7,0.7566616898959144,1.1506939742468665,hybrid,0.8104155182525339,0.5774167000367338,False,8,14.28571428571428,False
1146,data_analytics,large_corporate,19,1.092984747755494,1.785171086147808,hybrid,0.33485531551369024,0.17487430916635655,False,28,47.36842105263157,False
1147,enterprise_system,sme,6,1.4359941790017778,1.197667448890825,agile,0.7051788537062003,0.35673729574737956,True,7,16.666666666666675,False
1148,enterprise_system,sme,5,1.1781225015366465,1.3728254412139116,agile,0.2685313552375783,0.5683349947968711,False,10,100.0,False
1149,data_analytics,sme,8,0.9144298124670366,0.9233183304382422,agile,0.9574939179967719,0.8671151050154506,True,7,-12.5,True
1150,data_analytics,large_corporate,19,1.1895342089054153,1.6409035500907052,hybrid,0.4333791097442887,0.7367846406532064,False,14,-26.315789473684216,True
1151,enterprise_system,sme,11,0.8439796363163702,1.3447836455790947,hybrid,0.38117175334191594,0.6596948453094398,False,12,9.090909090909083,True
1152,data_analytics,large_corporate,9,0.7772584163491861,1.7326483703364781,agile,0.30330912325306747,0.5464296009472733,False,13,44.44444444444444,False
1153,enterprise_system,sme,13,1.4966832779346797,1.6930258220401373,agile,0.9568017546712382,0.36881558543272086,False,15,15.384615384615374,False
1154,enterprise_system,large_corporate,4,1.2507902311797876,0.9010066755780399,agile,0.7695229939530441,0.20732042018733507,True,6,50.0,False
1155,enterprise_system,large_corporate,16,1.1447199773818175,1.6018897707808675,agile,0.7933287109744709,0.468168431109486,False,16,0.0,True
1156,enterprise_system,sme,15,0.8552896432193188,1.72007617113192,agile,0.5995236491041958,0.12566664452016332,False,24,60.00000000000001,False
1157,web_development,internal,10,0.5491608291550482,1.084550137095353,agile,0.5797822282163867,0.28995030034016556,False,15,50.0,False
1158,data_analytics,government,22,0.5310568760351556,0.8416527580631843,waterfall,0.28801699439318135,0.48923503828539383,False,49,122.7272727272727,False
1159,data_analytics,sme,6,1.0541812554487988,0.6036850178114235,hybrid,0.6478728764671935,0.47674466710472363,False,7,16.666666666666675,False
1160,web_development,large_corporate,24,1.2620327210390512,1.2312651143304074,hybrid,0.39753319608703236,0.13986588789729318,True,37,54.16666666666667,False
1161,data_analytics,large_corporate,13,1.037379190443855,1.0934058241543783,agile,0.9817162662403247,0.6301541381727621,False,11,-15.384615384615385,True
1162,web_development,government,10,1.3407850719391146,1.3768737673555724,waterfall,0.8372647520121179,0.5947158302679126,True,10,0.0,True
1163,mobile_app,large_corporate,12,0.5334265330932216,0.8632575296243,hybrid,0.5303936481543101,0.17029387361882156,True,23,91.66666666666667,False
1164,enterprise_system,large_corporate,11,0.8667520764259401,1.803531766733065,agile,0.32107300695322644,0.9488467472143953,False,16,45.45454545454546,False
1165,web_development,government,25,0.737070391174178,0.9608573018793535,waterfall,0.8282653529110273,0.1894445010557741,False,30,19.999999999999996,False
1166,data_analytics,large_corporate,6,0.947272968157122,0.9170014471227099,agile,0.2976430136650528,0.8693507361136025,False,7,16.666666666666675,False
1167,data_analytics,internal,8,0.5723763931941225,1.2729996790780982,agile,0.3514670027976564,0.10027875872350535,True,12,50.0,False
1168,mobile_app,government,23,1.4541316415710726,1.298391433241984,agile,0.369216414195382,0.8940529855408448,False,22,-4.347826086956519,True
1169,web_development,sme,9,0.7232554010693609,0.9011193202991299,agile,0.6455125106184756,0.1177477589838813,False,9,0.0,True
1170,web_development,large_corporate,21,1.422307775483585,0.980605017416282,waterfall,0.8296453231922931,0.7820308287029044,False,25,19.047619047619047,False
1171,enterprise_system,sme,34,0.9258931550366818,0.8375873348173428,agile,0.4514519029797538,0.42552173017022765,True,56,64.70588235294117,False
1172,data_analytics,large_corporate,10,1.485524133255218,1.6058442496524332,agile,0.26773585142023154,0.7643951201226878,False,13,30.000000000000004,False
1173,enterprise_system,government,18,1.0540583834602106,1.6781246437557145,agile,0.5716307708195354,0.46157068488248065,False,27,50.0,False
1174,web_development,government,6,1.4308328641758075,1.2472598964429955,hybrid,0.7984881929279484,0.16381713009865756,False,6,0.0,True
1175,enterprise_system,government,19,0.5053489886942228,1.5997218317590245,agile,0.37733107446991065,0.7907560258558277,True,34,78.94736842105263,False
1176,mobile_app,government,14,1.2482388061809,1.6303095487124235,waterfall,0.3759396384314994,0.1641274167892285,False,19,35.71428571428572,False
1177,enterprise_system,sme,16,1.4030506531025155,0.793585738748932,waterfall,0.9577816218773687,0.9299083923650961,False,13,-18.75,True
1178,web_development,sme,8,0.6397205669789541,1.9526492347683515,agile,0.9633229816953424,0.14587663221249525,False,8,0.0,True
1179,enterprise_system,sme,4,0.5961258517321515,1.7494447259350032,agile,0.9923725856492611,0.5313927499943639,True,4,0.0,True
1180,mobile_app,sme,16,0.9245726071859556,0.8862768456741529,hybrid,0.8461276812598242,0.7507309877657161,True,18,12.5,False
1181,data_analytics,government,4,1.4336789061329351,0.8606310500444982,agile,0.35054733533435645,0.45392181831283396,False,5,25.0,False
1182,mobile_app,large_corporate,10,1.0423865601904387,0.7759256038114158,agile,0.36958521663940913,0.29551012713319125,False,11,10.000000000000009,False
1183,enterprise_system,large_corporate,21,1.027456463721732,0.7937299875586857,hybrid,0.4721801932179136,0.7831818652564243,False,26,23.809523809523814,False
1184,data_analytics,large_corporate,14,0.6411261182993219,1.6474265186401746,agile,0.4545060250667927,0.8058652343098538,False,15,7.14285714285714,True
1185,web_development,large_corporate,39,0.5007895110932188,1.257515959732273,agile,0.9652221992624073,0.9304254855589305,True,39,0.0,True
1186,data_analytics,large_corporate,23,1.3101400907454612,1.696107841835814,agile,0.8312591863053549,0.43854859938797,False,22,-4.347826086956519,True
1187,enterprise_system,large_corporate,8,0.5875745629862382,1.6447568520902873,agile,0.7792070337292432,0.5556265610475942,False,9,12.5,False
1188,web_development,large_corporate,12,1.133849818735324,1.4464577989073102,hybrid,0.34877057924650545,0.4268155985614649,False,29,141.66666666666666,False
1189,mobile_app,sme,12,1.4146164545151914,1.5609132492101514,waterfall,0.9276204474898637,0.33137363966623135,False,16,33.33333333333333,False
1190,enterprise_system,sme,5,0.708651913158431,0.6256980141307985,waterfall,0.8622963036049391,0.7759296653838477,False,7,39.99999999999999,False
1191,web_development,large_corporate,7,1.1652728362369107,1.0364887055270307,hybrid,0.330913473062339,0.4056866605152599,False,6,-14.28571428571429,True
1192,enterprise_system,internal,9,0.5786985767075095,1.4929510509631743,agile,0.896936265568778,0.4853344977931169,False,11,22.222222222222232,False
1193,mobile_app,internal,4,1.103755143837613,0.6130829348807418,agile,0.41779802909637703,0.4633062918616251,False,6,50.0,False
1194,enterprise_system,large_corporate,13,0.6639317209532027,0.6461677211556307,agile,0.2646957966656849,0.7413951030820712,True,30,130.76923076923075,False
1195,web_development,large_corporate,10,1.2359535605151781,1.7926431754585366,agile,0.725457845211368,0.9260160634996117,False,9,-9.999999999999998,True
1196,data_analytics,large_corporate,4,0.8012312947939082,1.5576348063689003,hybrid,0.7230437275074646,0.7000804551766395,False,4,0.0,True
1197,data_analytics,internal,16,0.9633910088046462,0.9715176263684815,hybrid,0.2759456076524945,0.5244243364848094,False,13,-18.75,True
1198,data_analytics,sme,19,1.0994305420276218,1.5631479761661926,agile,0.4550814471492659,0.8012846032649951,True,15,-21.052631578947366,True
1199,enterprise_system,government,14,0.6712734106662396,1.7094393367949685,agile,0.994251569804431,0.6768741917099238,False,12,-14.28571428571429,True
1200,web_development,large_corporate,10,1.241637818617621,1.0295119963541417,agile,0.7427413336069895,0.15454932140603214,True,10,0.0,True
1201,enterprise_system,large_corporate,17,0.8026403406368146,0.6504523284988624,agile,0.7840601332826633,0.18609722777695747,True,31,82.35294117647058,False
1202,web_development,large_corporate,18,1.1623718599127535,1.9058907745628284,agile,0.37033382848344454,0.13412524966627,False,16,-11.111111111111116,True
1203,web_development,government,15,0.6582830506993737,1.0832517736138827,waterfall,0.2630256568031315,0.5111346935856879,False,26,73.33333333333334,False
1204,mobile_app,sme,7,1.1881176592063503,0.7490744685985888,hybrid,0.42152135179275013,0.8432680909050684,True,9,28.57142857142858,False
1205,mobile_app,sme,14,0.6281880728104617,1.2885996199504062,hybrid,0.3991187081545536,0.3817748524162169,False,19,35.71428571428572,False
1206,enterprise_system,sme,25,0.9253564962699836,1.6758549139297871,agile,0.3876352805984425,0.44574416478323353,False,34,36.00000000000001,False
1207,enterprise_system,sme,9,0.7472060737388768,0.9103062404645827,agile,0.35420345750963167,0.9185293975311015,True,14,55.55555555555556,False
1208,mobile_app,sme,43,1.2483752494281826,0.9772860701867087,waterfall,0.6598045525243235,0.8532131007849894,False,45,4.651162790697683,True
1209,web_development,large_corporate,9,0.7620350045068746,0.9398009815180164,hybrid,0.46248278067345744,0.698543301144304,False,11,22.222222222222232,False
1210,data_analytics,sme,12,1.3817173063953962,1.9883422739643493,hybrid,0.8562760120380244,0.3401234038830262,False,11,-8.333333333333337,True
1211,mobile_app,government,8,1.3918202114066127,0.8763652272227596,hybrid,0.3471579342779072,0.20533733441959917,True,11,37.5,False
1212,mobile_app,sme,14,0.6964413152227859,1.4057283037525736,waterfall,0.5717016566948356,0.11445294041210236,True,19,35.71428571428572,False
1213,web_development,government,4,1.1138459450077243,1.8953704983197501,waterfall,0.210926269140864,0.1963096053439788,False,9,125.0,False
1214,enterprise_system,sme,9,0.5877176417199643,0.8056551964288909,agile,0.5853458579641537,0.3633367992615485,False,12,33.33333333333333,False
1215,enterprise_system,large_corporate,6,0.8915370996016292,1.9591958770147802,waterfall,0.24467057670117953,0.5966110572215462,False,10,66.66666666666667,False
1216,web_development,government,13,1.2133217295012724,1.9264681281538745,agile,0.982178809498115,0.15760007447714822,False,15,15.384615384615374,False
1217,web_development,government,22,1.1594232468499164,1.8384007818815675,agile,0.8324737029203304,0.22260500048660412,True,29,31.818181818181813,False
1218,enterprise_system,government,18,1.124700669406608,0.9003791298620031,waterfall,0.5920891813091643,0.26297263207714694,False,42,133.33333333333334,False
1219,enterprise_system,sme,4,0.7825408636624436,1.4876770784153766,agile,0.2692698865434802,0.6687838836849755,True,4,0.0,True
1220,web_development,sme,41,0.878024949434402,1.6652480621457362,agile,0.6739563526323314,0.654210819082112,False,41,0.0,True
1221,data_analytics,large_corporate,15,0.6029461447002862,1.9804390994750016,agile,0.8070110005615021,0.5956891537349377,False,12,-19.999999999999996,True
1222,web_development,government,8,1.2190228204336009,0.8525933509139185,agile,0.35257380240379627,0.3254512822263457,False,13,62.5,False
1223,mobile_app,government,13,1.0038887967912735,1.6724362593270148,agile,0.6545666726299927,0.4340077220968588,False,13,0.0,True
1224,data_analytics,government,14,1.2087656323456546,1.074321637897958,agile,0.8513687187062944,0.18702074470396873,False,16,14.28571428571428,False
1225,mobile_app,government,8,0.7489435247968728,0.8458770517952032,agile,0.8145982221170531,0.3038145433822494,True,12,50.0,False
1226,enterprise_system,sme,14,0.8244382286350662,1.1899277176993968,agile,0.8423936142937223,0.9079347038253224,True,12,-14.28571428571429,True
1227,mobile_app,large_corporate,8,0.8342153372601147,1.7113702770080628,hybrid,0.9034587398957759,0.9817225717922456,False,7,-12.5,True
1228,web_development,large_corporate,10,0.5257424097472162,1.250789725185673,agile,0.9501456817275762,0.6828936270762652,False,10,0.0,True
1229,data_analytics,government,8,0.8410478728306235,1.352532340284268,agile,0.5244169241628287,0.9251409628210782,False,5,-37.5,True
1230,mobile_app,large_corporate,5,1.3033045735180335,1.9932231742801698,waterfall,0.6550152820183018,0.6784677103612826,True,4,-19.999999999999996,True
1231,data_analytics,large_corporate,13,1.3972984957497385,1.1587530193803963,hybrid,0.8325276208364887,0.1298768374949229,False,16,23.076923076923084,False
